Name,res_type,MSE_On_test_1,R2_1,smape_1,directed_hausdorff_1,lasso_gamma
LuChen,Sparse KFs with gamma=0.001,3.836733787673977e-07,0.9999998888419075,0.00031882378580119997,0.03992793672824233,0.001
LuChen,Sparse KFs with gamma=0.01,3.8464553832997117e-07,0.9999998885772579,0.00031651433919261345,0.0308168312393154,0.01
LuChen,Sparse KFs with gamma=0.1,2.431833851216275e-08,0.999999992955582,0.00013185959053340623,0.010332542637752,0.10000000000000002
LuChen,Sparse KFs with gamma=1.0,6.793840454629613e-07,0.99999980319933,0.0006326995157761671,0.035904052200756674,1.0
LuChen,Sparse KFs with gamma=10.0,2.9011302812204403e-08,0.9999999915956436,0.00017402481197006668,0.012023345158878101,10.0
LuChen,Trained Gaussian kernel,2.3981821729026596e-06,0.9999993048888185,0.0005161317407473,0.09922335548231577,0.0
LuChen,Random Initialization,672.7368219813785,-193.9922288747656,0.4928519956368546,749.7737223873447,0.0
LuChen,Gaussian kernel with sigma=0.5,0.0003605021928384,0.9998955087282292,0.0005311628606055,1.3090433059579982,0.0
LuChenCheng,Regular KFs,8.392778327207469e-06,0.9999932097911893,0.007134385688789001,0.17318185335926903,0.0
LuChenCheng,Sparse KFs with gamma=0.0001,2.239402539808236e-08,0.9999999817992925,0.0003609840636393589,0.0078399394049854,0.0001
LuChenCheng,Sparse KFs with gamma=0.001,2.770312635056629e-06,0.9999977586681634,0.0014852285137501003,0.08975009080267426,0.001
LuChenCheng,Sparse KFs with gamma=0.01,2.187505752766279e-07,0.999999823019026,0.0010093502829295333,0.02229347320128203,0.01
LuChenCheng,Sparse KFs with gamma=0.1,9.399002823677551e-07,0.9999992378736345,0.002213143871995367,0.03951627832671,0.10000000000000002
LuChenCheng,Sparse KFs with gamma=1.0,6.711532540441381e-09,0.9999999945700093,0.00011525997253020001,0.005056278768779533,1.0
LuChenCheng,Sparse KFs with gamma=10.0,5.117977610037764e-08,0.99999995859281,0.00033736478695156673,0.010650838151826067,10.0
LuChenCheng,Trained Gaussian kernel,4.830254023297844e-07,0.999999609693608,0.0010238954806558666,0.035322394820457764,0.0
LuChenCheng,Random Initialization,0.6556425115324277,0.4702111692773232,0.2452973398059109,40.16718168891272,0.0
LuChenCheng,Gaussian kernel with sigma=0.5,1.3681774004223675e-06,0.999998894450722,0.0002949878465843,0.0642572996638624,0.0
MacArthur,Regular KFs,0.011212165697591746,0.9981169846168566,0.0105368169162,8.007403478469131,0.0
MacArthur,Sparse KFs with gamma=0.0001,1.5238756380856601e-05,0.9999974542214985,0.00036138953248506667,0.38037262991494175,0.0001
MacArthur,Sparse KFs with gamma=0.001,1.0029778763548308e-05,0.9999983232210292,0.00023433482240876665,0.33564203013337734,0.001
MacArthur,Sparse KFs with gamma=0.01,2.3431614288810384e-05,0.9999960939648448,0.000400165315442,0.4472982550007481,0.01
MacArthur,Sparse KFs with gamma=0.1,1.0856855409197691e-05,0.9999981689729788,0.0002406385999859333,0.38219693218260714,0.10000000000000002
MacArthur,Sparse KFs with gamma=1.0,0.00012039128762219735,0.9999798710069153,0.0017833246469794335,1.2355435541843482,1.0
MacArthur,Sparse KFs with gamma=10.0,2.318806761161848e-05,0.9999961092872023,0.0003843419498390334,0.47801896140462535,10.0
MacArthur,Trained Gaussian kernel,0.0032425744939075,0.9994610437229244,0.0016061996419546,2.943566667021509,0.0
MacArthur,Random Initialization,2973.702120737281,-493.2663390264697,0.473676765435538,1113.396031265671,0.0
MacArthur,Gaussian kernel with sigma=0.5,0.3238358600584949,0.94617444569165,0.0424696664449975,39.77013593737001,0.0
MackeyGlass,Regular KFs,2.0502829420832873e-06,0.9999979443480184,0.0001784860125680287,0.09926317955002933,0.0
MackeyGlass,Sparse KFs with gamma=0.0001,2.807496642687264e-06,0.999997184960269,0.0002899733796270373,0.13701939018118717,0.0001
MackeyGlass,Sparse KFs with gamma=0.001,1.1753220522476982e-05,0.999988215895617,0.00040476738692689997,0.26551304048321267,0.001
MackeyGlass,Sparse KFs with gamma=0.01,6.555586876776203e-05,0.9999342949971232,0.0010615897782886667,0.825427362842471,0.01
MackeyGlass,Sparse KFs with gamma=0.1,3.918428010995591e-05,0.9999607174689108,0.0009163664344111,0.3126077499826745,0.10000000000000002
MackeyGlass,Sparse KFs with gamma=1.0,2.2386038874824453e-06,0.9999977553815063,0.0002213988819038284,0.09893693322712611,1.0
MackeyGlass,Sparse KFs with gamma=10.0,1.5926418545079874e-05,0.9999842130581927,0.0005239571827539333,0.37242427267276285,10.0
MackeyGlass,Trained Gaussian kernel,4.950015694894777e-05,0.9999504506691563,0.0005586641174274667,0.3370129342606833,0.0
MackeyGlass,Random Initialization,7.385888795695195,-6.3932260031019625,0.2143480541986178,65.17079460624309,0.0
MackeyGlass,Gaussian kernel with sigma=0.5,0.1377492297247977,0.8621139289692239,0.0348846787880535,16.163229394806464,0.0
MooreSpiegel,Regular KFs,1.6975707603565934e-05,0.99998253695512,0.0022617511669784335,0.23834753932766148,0.0
MooreSpiegel,Sparse KFs with gamma=0.0001,2.215965253401763e-08,0.9999999772120124,0.00017741007396406667,0.011566025120452699,0.0001
MooreSpiegel,Sparse KFs with gamma=0.001,2.1450705565263657e-07,0.999999781329845,0.0010624156123891667,0.0414080232811334,0.001
MooreSpiegel,Sparse KFs with gamma=0.01,3.902201637526686e-08,0.9999999602289469,0.0001484902427769,0.012841800840893066,0.01
MooreSpiegel,Sparse KFs with gamma=0.1,6.390102844171009e-07,0.999999347565517,0.001740696642053967,0.058449939662662764,0.10000000000000002
MooreSpiegel,Sparse KFs with gamma=1.0,9.583901232380303e-07,0.9999990220392668,0.0016629795212119002,0.08688194236124958,1.0
MooreSpiegel,Sparse KFs with gamma=10.0,1.1622189315942174e-06,0.9999988154720009,0.0007576338258515333,0.09175629248513491,10.0
MooreSpiegel,Trained Gaussian kernel,5.427632694812735e-07,0.9999994467294667,0.0013154175454661333,0.036912784414729734,0.0
MooreSpiegel,Random Initialization,0.3261928420855915,0.6674924450095934,0.1858686489724482,38.75113806139614,0.0
MooreSpiegel,Gaussian kernel with sigma=0.5,8.289384561719798e-06,0.9999915501426232,0.0007336730874609,0.1169597486641351,0.0
MultiChua,Regular KFs,4.376852598662489e-06,0.999998796772485,0.0012588642070187836,0.12307473914750322,0.0
MultiChua,Sparse KFs with gamma=0.0001,1.50466794524563e-08,0.9999999958698821,0.0002541328363294667,0.010167933217260066,0.0001
MultiChua,Sparse KFs with gamma=0.001,2.190491727282494e-05,0.9999940067189721,0.0037055413430321666,0.3149266734540893,0.001
MultiChua,Sparse KFs with gamma=0.01,1.3484853566269267e-06,0.9999996297187016,0.0012012602180006,0.081790254207606,0.01
MultiChua,Sparse KFs with gamma=0.1,1.5538283236317204e-08,0.9999999957437575,0.00015109348909555766,0.0103073928643182,0.10000000000000002
MultiChua,Sparse KFs with gamma=1.0,7.399196002502812e-07,0.9999997941604805,0.0011169564757584334,0.053300917154288564,1.0
MultiChua,Sparse KFs with gamma=10.0,8.185293101287869e-05,0.999977310149127,0.0045919587334469,0.5179740310067623,10.0
MultiChua,Trained Gaussian kernel,4.32946677094447e-07,0.999999881093751,0.0007489668066391,0.037509637681249326,0.0
MultiChua,Random Initialization,0.2188385071098599,0.9398972959062604,0.1450697381738753,24.71600118005918,0.0
MultiChua,Gaussian kernel with sigma=0.5,2.037464152604503e-07,0.9999999440422498,0.0002551035402981,0.0234732906359719,0.0
NewtonLiepnik,Regular KFs,1.8980927764035848e-05,0.9999929959546011,0.0012979143024573333,0.20006501484496955,0.0
NewtonLiepnik,Sparse KFs with gamma=0.0001,1.4550147639810286e-08,0.9999999946153313,0.00011972410186402792,0.008164066491350267,0.0001
NewtonLiepnik,Sparse KFs with gamma=0.001,1.3303569775688981e-06,0.9999995068883281,0.0006897528118603967,0.056073532923928804,0.001
NewtonLiepnik,Sparse KFs with gamma=0.01,2.052781036596083e-06,0.9999992391999383,0.0008128819645067334,0.0890901006320961,0.01
NewtonLiepnik,Sparse KFs with gamma=0.1,1.5930238674583608e-06,0.9999994095296304,0.0004622661115811465,0.0631504577232657,0.10000000000000002
NewtonLiepnik,Sparse KFs with gamma=1.0,9.882553278029723e-08,0.9999999635202648,0.0006093456415133125,0.0169827532706152,1.0
NewtonLiepnik,Sparse KFs with gamma=10.0,3.905996629010256e-07,0.999999853966962,0.00017515332624534448,0.0327111186972763,10.0
NewtonLiepnik,Trained Gaussian kernel,1.6859916925223523e-06,0.9999993648203347,0.0007738807889806666,0.055762584165386764,0.0
NewtonLiepnik,Random Initialization,6.862098963045299,-1.5852237245767014,0.3439003817282361,132.44422436403892,0.0
NewtonLiepnik,Gaussian kernel with sigma=0.5,0.0008408177046731,0.9996832307592952,0.0027292420585457,1.5179264703808528,0.0
NoseHoover,Regular KFs,0.0001378015742359096,0.9998698891479553,0.011874989243206943,0.678166293020865,0.0
NoseHoover,Sparse KFs with gamma=0.0001,1.0829807976423609e-08,0.9999999897995032,0.00014620872334880001,0.005708426869972733,0.0001
NoseHoover,Sparse KFs with gamma=0.001,1.7011644431831141e-06,0.9999984188702108,0.0023144251934490664,0.06738162547693084,0.001
NoseHoover,Sparse KFs with gamma=0.01,3.2701457765792246e-07,0.9999996968432407,0.0008016246783291333,0.028845202930225102,0.01
NoseHoover,Sparse KFs with gamma=0.1,3.728686978580873e-07,0.9999996481687433,0.0005820816101147334,0.03168176644026363,0.10000000000000002
NoseHoover,Sparse KFs with gamma=1.0,2.8284397802643273e-09,0.9999999973594438,0.00014550919705953334,0.0035310179436575666,1.0
NoseHoover,Sparse KFs with gamma=10.0,1.5462367225771612e-06,0.9999985288510235,0.0024893898235696,0.04830061952267264,10.0
NoseHoover,Trained Gaussian kernel,1.277607572699269e-06,0.9999987652173151,0.0014858864824795666,0.048679138764095374,0.0
NoseHoover,Random Initialization,6.067616939872066,-4.864232880637463,0.3713668787350387,61.44844150016996,0.0
NoseHoover,Gaussian kernel with sigma=0.5,0.0006867617537567,0.999336258221728,0.0024806075495678,1.27358871122032,0.0
NuclearQuadrupole,Regular KFs,0.00010853465131116834,0.9998919746956635,0.0060918640292035664,0.605294763504869,0.0
NuclearQuadrupole,Sparse KFs with gamma=0.0001,2.5736036404340876e-07,0.9999997456891271,0.0010035398312841332,0.03615578106536763,0.0001
NuclearQuadrupole,Sparse KFs with gamma=0.001,8.528461598317131e-07,0.9999991511984524,0.0020614243339785996,0.0616410155578604,0.001
NuclearQuadrupole,Sparse KFs with gamma=0.01,5.68015725782524e-06,0.9999944019564398,0.0037843050664747666,0.1310469930424604,0.01
NuclearQuadrupole,Sparse KFs with gamma=0.1,4.71729621455354e-08,0.9999999533866756,0.0004502469488462005,0.013551142405484733,0.10000000000000002
NuclearQuadrupole,Sparse KFs with gamma=1.0,4.742556583073089e-08,0.9999999532142971,0.0005302219031674333,0.0183921691731765,1.0
NuclearQuadrupole,Sparse KFs with gamma=10.0,3.0258885689281895e-08,0.9999999701133883,0.0003845648944583,0.014297310596757434,10.0
NuclearQuadrupole,Trained Gaussian kernel,3.9645348907657033e-07,0.9999996152100965,0.0014456833863585334,0.028741264654642867,0.0
NuclearQuadrupole,Random Initialization,117.90630634278878,-113.43752540898724,0.4708325966407314,166.9692390684921,0.0
NuclearQuadrupole,Gaussian kernel with sigma=0.5,0.0006776530624285,0.999342283360784,0.0083396038341978,1.3393762097016273,0.0
OscillatingFlow,Regular KFs,3.3344818355648357e-06,0.9999980218811352,0.0020557792843082004,0.14210604657990356,0.0
OscillatingFlow,Sparse KFs with gamma=0.0001,1.4089632267694682e-06,0.9999991746663998,0.0011723892903192667,0.06840888420491796,0.0001
OscillatingFlow,Sparse KFs with gamma=0.001,7.633650230750212e-07,0.9999995501119389,0.0015808099872275999,0.0735298515233387,0.001
OscillatingFlow,Sparse KFs with gamma=0.01,8.855742280520397e-07,0.9999994747596248,0.0021861807881456666,0.07556735243203326,0.01
OscillatingFlow,Sparse KFs with gamma=0.1,6.826573591032463e-05,0.9999598845791327,0.009942673978108734,0.4396837077373659,0.10000000000000002
OscillatingFlow,Sparse KFs with gamma=1.0,1.791662280940067e-05,0.9999893177337902,0.006071470231084133,0.21429966576283052,1.0
OscillatingFlow,Sparse KFs with gamma=10.0,4.7007158598466045e-05,0.9999722864382998,0.005603980262449601,0.368597897719956,10.0
OscillatingFlow,Trained Gaussian kernel,3.4017101665567202e-06,0.9999980243810409,0.0024774415053088,0.08834443031077881,0.0
OscillatingFlow,Random Initialization,1.1543113663594575,0.3296079594105228,0.2929051580909788,58.61528415379888,0.0
OscillatingFlow,Gaussian kernel with sigma=0.5,0.0006672634449964,0.999612471889701,0.0072381524279505,1.3119397297235205,0.0
PanXuZhou,Regular KFs,2.0005918499537265e-07,0.9999999066778084,0.0007131788514815668,0.024198842884041602,0.0
PanXuZhou,Sparse KFs with gamma=0.0001,1.2398618555132198e-06,0.9999994216380236,0.0022641459897198997,0.04968423802602779,0.0001
PanXuZhou,Sparse KFs with gamma=0.001,1.1039110543892434e-06,0.9999994845318004,0.000890824917512,0.062352082651013434,0.001
PanXuZhou,Sparse KFs with gamma=0.01,1.8146379932313872e-06,0.9999991534747238,0.0011428492880702667,0.05879791456469043,0.01
PanXuZhou,Sparse KFs with gamma=0.1,1.3636368399485817e-06,0.999999363316774,0.0024465436181308666,0.0838956010043394,0.10000000000000002
PanXuZhou,Sparse KFs with gamma=1.0,4.92388576657656e-07,0.9999997714619759,0.0011937127344527683,0.0330258964854535,1.0
PanXuZhou,Sparse KFs with gamma=10.0,2.95237267630728e-07,0.999999862283507,0.00024445099830406664,0.0230934963630354,10.0
PanXuZhou,Trained Gaussian kernel,1.705785517185385e-06,0.999999257698124,0.0015994266053262999,0.0740010174616782,0.0
PanXuZhou,Random Initialization,2.982828298711706,-0.2980289839219172,0.2259700918735148,18.87869690219767,0.0
PanXuZhou,Gaussian kernel with sigma=0.5,2.37587863266407e-05,0.9999896609559162,0.0008512528978901,0.277440269174355,0.0
PehlivanWei,Regular KFs,1.893661457881081e-05,0.9999831896533556,0.005367323018955666,0.1511622359871567,0.0
PehlivanWei,Sparse KFs with gamma=0.0001,3.067002719906142e-07,0.9999997281134657,0.0003256399833018,0.02788667417356483,0.0001
PehlivanWei,Sparse KFs with gamma=0.001,8.293470005221468e-08,0.9999999268138368,0.0004344321853753407,0.012753369416229567,0.001
PehlivanWei,Sparse KFs with gamma=0.01,2.6336289623276585e-06,0.9999976665014674,0.0013075984062015332,0.0790614470579397,0.01
PehlivanWei,Sparse KFs with gamma=0.1,7.187437457220014e-08,0.9999999363027515,0.00037878582057486665,0.013982491951699866,0.10000000000000002
PehlivanWei,Sparse KFs with gamma=1.0,7.064289569055464e-08,0.9999999373798277,0.00030745465711173333,0.0114162365473396,1.0
PehlivanWei,Sparse KFs with gamma=10.0,3.415457213571705e-07,0.9999996986327627,0.00033698359810826664,0.022814835438855704,10.0
PehlivanWei,Trained Gaussian kernel,8.444055860931967e-07,0.9999992064226241,0.0012152496842179666,0.0407737330794451,0.0
PehlivanWei,Random Initialization,13.611389643463989,-11.792064680856386,0.3938478644573562,78.55116900540065,0.0
PehlivanWei,Gaussian kernel with sigma=0.5,0.0006481554775396,0.9993908596396752,0.0025458593766528,1.1650393267340644,0.0
PiecewiseCircuit,Regular KFs,7.427169961014372e-05,0.9999257095740558,0.0070809497722316,0.623350915362372,0.0
PiecewiseCircuit,Sparse KFs with gamma=0.0001,4.8951189510136566e-05,0.9999514062245374,0.0097717769634521,0.5740983770964737,0.0001
PiecewiseCircuit,Sparse KFs with gamma=0.001,4.339049619737153e-05,0.999956483712797,0.009002891368201434,0.5301029312327732,0.001
PiecewiseCircuit,Sparse KFs with gamma=0.01,0.00011584743140168883,0.9998844824641283,0.011931877781788532,0.973344073516342,0.01
PiecewiseCircuit,Sparse KFs with gamma=0.1,0.000487429632225248,0.9995118233285556,0.03343436198098917,1.5845509970483647,0.10000000000000002
PiecewiseCircuit,Sparse KFs with gamma=1.0,0.0004143426340863584,0.9995954093431348,0.011702957361572898,1.227176720662644,1.0
PiecewiseCircuit,Sparse KFs with gamma=10.0,5.586032555069948e-05,0.9999454932169073,0.010725929356303366,0.5368575656783309,10.0
PiecewiseCircuit,Trained Gaussian kernel,0.0010328594029260665,0.9989707069249544,0.012518003344876,1.7106893559474023,0.0
PiecewiseCircuit,Random Initialization,46.2101770891479,-45.050619416102485,0.4516068269628511,129.56776767326846,0.0
PiecewiseCircuit,Gaussian kernel with sigma=0.5,0.0463336779298726,0.9538263061753572,0.1193121711410315,9.546100776490292,0.0
Qi,Regular KFs,2.9576384752092697e-05,0.999998788625681,0.008592728573698668,0.4197615431562108,0.0
Qi,Sparse KFs with gamma=0.0001,1.019937086642701e-06,0.9999999573414584,0.0019726468613032668,0.06570532759163426,0.0001
Qi,Sparse KFs with gamma=0.001,5.429992716561577e-07,0.9999999773114371,0.0011364717101167666,0.04422723508507973,0.001
Qi,Sparse KFs with gamma=0.01,1.276297938436964e-05,0.9999994734347951,0.00046100775277243335,0.1817176757638973,0.01
Qi,Sparse KFs with gamma=0.1,6.477736222947045e-07,0.9999999729326662,0.0013187297926434336,0.0548062749393169,0.10000000000000002
Qi,Sparse KFs with gamma=1.0,2.63182214467529e-06,0.9999998913944642,0.0019692613153533666,0.07656589086314797,1.0
Qi,Sparse KFs with gamma=10.0,7.071196921246297e-06,0.9999997042069827,0.0006071709211603,0.15816374910414566,10.0
Qi,Trained Gaussian kernel,0.0023756705911372666,0.9998994840554509,0.001744775990276,3.300986278127507,0.0
Qi,Random Initialization,5.611612539653743,0.762569551110676,0.2853075178614318,101.02304050046568,0.0
Qi,Gaussian kernel with sigma=0.5,0.4507794785191387,0.9809272694473132,0.0231536255160876,49.67802032103545,0.0
QiChen,Regular KFs,5.0311993437977125e-05,0.9999968648643117,0.004548875069540234,0.45707399019637346,0.0
QiChen,Sparse KFs with gamma=0.0001,3.64702930213678e-07,0.9999999782001536,0.0004680441209132,0.03835889997201974,0.0001
QiChen,Sparse KFs with gamma=0.001,5.3666716253769485e-08,0.9999999966743136,0.00010831023634508388,0.014749315598187832,0.001
QiChen,Sparse KFs with gamma=0.01,8.682431247852119e-07,0.9999999481372378,0.0007704112416141332,0.049699046490251565,0.01
QiChen,Sparse KFs with gamma=0.1,4.89662346914489e-08,0.9999999970757792,0.00021680314271106668,0.013928223572865966,0.10000000000000002
QiChen,Sparse KFs with gamma=1.0,2.900108474445583e-07,0.9999999826628004,0.00048392388588753334,0.028328390917592733,1.0
QiChen,Sparse KFs with gamma=10.0,7.78063541326778e-06,0.9999995448868703,0.0027959178915984337,0.17412484524936653,10.0
QiChen,Trained Gaussian kernel,1.807776892653218e-06,0.9999998985086774,0.0003586818884679,0.08460847284158372,0.0
QiChen,Random Initialization,3.863011982432515,0.7831246781576677,0.2533078681074925,125.45601871031464,0.0
QiChen,Gaussian kernel with sigma=0.5,0.0101429772073895,0.999430557954183,0.0016208492628227,6.90768979999797,0.0
RabinovichFabrikant,Regular KFs,1.1217175346849342e-07,0.9999999813730192,0.000381017951868165,0.018308520352071467,0.0
RabinovichFabrikant,Sparse KFs with gamma=0.0001,2.0364343339775435e-08,0.9999999966082628,0.0001125991092908065,0.009609775645253999,0.0001
RabinovichFabrikant,Sparse KFs with gamma=0.001,6.82719339809526e-07,0.9999998866292117,0.0011393350779375,0.05048183902055767,0.001
RabinovichFabrikant,Sparse KFs with gamma=0.01,9.64541742828146e-06,0.9999984055433945,0.0018256892302905652,0.11214875151975713,0.01
RabinovichFabrikant,Sparse KFs with gamma=0.1,1.803220925545752e-06,0.9999997005613203,0.0010244718529014666,0.06634922050376914,0.10000000000000002
RabinovichFabrikant,Sparse KFs with gamma=1.0,2.8013853033741794e-08,0.9999999953570304,0.00013879230366560608,0.0112760830163008,1.0
RabinovichFabrikant,Sparse KFs with gamma=10.0,3.9394150467989585e-08,0.9999999934866692,0.00015845278430284173,0.010604659363812835,10.0
RabinovichFabrikant,Trained Gaussian kernel,6.932665129983602e-07,0.9999998897055732,0.00041153561567139997,0.0423986155649854,0.0
RabinovichFabrikant,Random Initialization,12.646026670214678,-1.01190485480587,0.2559001161708689,122.41529412311066,0.0
RabinovichFabrikant,Gaussian kernel with sigma=0.5,1.2245705999488074e-06,0.9999998051783696,0.000307766400053,0.0514482467081531,0.0
RayleighBenard,Regular KFs,2.780809255059706e-06,0.9999989813867206,0.000528586261116773,0.09743581596540181,0.0
RayleighBenard,Sparse KFs with gamma=0.0001,9.996082238321053e-07,0.9999996281717752,0.00021136156206177478,0.0614247416170161,0.0001
RayleighBenard,Sparse KFs with gamma=0.001,2.129516331725958e-08,0.9999999920787538,0.00012163577549720181,0.010427880098717,0.001
RayleighBenard,Sparse KFs with gamma=0.01,9.23982752163651e-09,0.9999999965984978,8.639757489436603e-05,0.006823616910364799,0.01
RayleighBenard,Sparse KFs with gamma=0.1,9.99371727314636e-08,0.9999999639153424,0.00014155737292190153,0.019622528604013166,0.10000000000000002
RayleighBenard,Sparse KFs with gamma=1.0,1.0084652572417266e-08,0.9999999962849383,8.821638881194076e-05,0.0071655123304241,1.0
RayleighBenard,Sparse KFs with gamma=10.0,7.300324544175375e-08,0.9999999729275816,0.00023405195039231605,0.015213672611825801,10.0
RayleighBenard,Trained Gaussian kernel,5.848821189608922e-06,0.9999979367872903,0.0007814956848977334,0.13939526577150316,0.0
RayleighBenard,Random Initialization,3.961339218166272,-0.3973902018054118,0.2816321112994126,129.3149492877768,0.0
RayleighBenard,Gaussian kernel with sigma=0.5,0.0038738478274875,0.9986334730000926,0.0017397611161393,4.0006581358351605,0.0
RikitakeDynamo,Regular KFs,4.601957722890758e-05,0.9999750589339436,0.008533851469374234,0.3598780573630331,0.0
RikitakeDynamo,Sparse KFs with gamma=0.0001,1.8688732549704947e-08,0.9999999898779013,0.000160634870862,0.007464950458102166,0.0001
RikitakeDynamo,Sparse KFs with gamma=0.001,1.1342224608134799e-06,0.9999993899818568,0.0015988359878559002,0.046120186989515734,0.001
RikitakeDynamo,Sparse KFs with gamma=0.01,0.0002644494238123507,0.9998566880888383,0.0019726117556853,0.7242587842991485,0.01
RikitakeDynamo,Sparse KFs with gamma=0.1,2.9879372111311544e-06,0.9999983929880746,0.0017905682539065334,0.07213396511107757,0.10000000000000002
RikitakeDynamo,Sparse KFs with gamma=1.0,6.9443360996885214e-09,0.9999999962446252,0.0001310903453524,0.005393817519779833,1.0
RikitakeDynamo,Sparse KFs with gamma=10.0,1.9055796094612893e-05,0.999989751221622,0.00028386014106138695,0.1674166699264467,10.0
RikitakeDynamo,Trained Gaussian kernel,0.0003895928451990737,0.9997885961975447,0.0011907666203861001,0.6642722229869784,0.0
RikitakeDynamo,Random Initialization,10.431373360025775,-4.660350338347881,0.356713299929257,109.21111125414096,0.0
RikitakeDynamo,Gaussian kernel with sigma=0.5,0.0145699524107894,0.9920939427425576,0.0049571540762685,5.594792484868741,0.0
Rossler,Regular KFs,1.7559583942498453e-06,0.9999983147049694,0.0007999032768254,0.0749000558477043,0.0
Rossler,Sparse KFs with gamma=0.0001,7.84668610194448e-07,0.9999992464856517,0.0003960914631157667,0.0663361018643774,0.0001
Rossler,Sparse KFs with gamma=0.001,2.911920915738169e-07,0.9999997214457886,0.0024143653148054334,0.03218474086996203,0.001
Rossler,Sparse KFs with gamma=0.01,8.182949907071722e-07,0.9999992160002948,0.0072052884229683,0.0697589690032614,0.01
Rossler,Sparse KFs with gamma=0.1,9.925677226298324e-08,0.9999999050434552,0.0006425035860446,0.018273253311428764,0.10000000000000002
Rossler,Sparse KFs with gamma=1.0,3.455508679969421e-09,0.9999999966899523,0.0002852519108025333,0.005141782275322467,1.0
Rossler,Sparse KFs with gamma=10.0,3.105069956353982e-07,0.9999997020026973,0.002569965610307167,0.03286593669310937,10.0
Rossler,Trained Gaussian kernel,1.3063167258341509e-05,0.9999873973525691,0.0011751404095007667,0.24346796974478524,0.0
Rossler,Random Initialization,485.5949023011523,-467.47607680717095,0.5071553150011668,491.0320043498164,0.0
Rossler,Gaussian kernel with sigma=0.5,0.0047333711454226,0.9954334958341374,0.0033874258437392,4.701704374850258,0.0
Rucklidge,Regular KFs,1.1209174635447827e-06,0.9999994452785637,0.0008858536168423334,0.06149997730054866,0.0
Rucklidge,Sparse KFs with gamma=0.0001,4.1671398975097385e-07,0.9999997944325529,0.00020935381253393335,0.03085837690635983,0.0001
Rucklidge,Sparse KFs with gamma=0.001,3.062631278196462e-07,0.9999998472624786,0.002003763328106733,0.037915428629504,0.001
Rucklidge,Sparse KFs with gamma=0.01,2.695015091672665e-07,0.9999998628243199,0.0004734355765509334,0.030301652940302567,0.01
Rucklidge,Sparse KFs with gamma=0.1,2.7145651159701378e-06,0.9999986180282697,0.0014093753317126999,0.09650767061036919,0.10000000000000002
Rucklidge,Sparse KFs with gamma=1.0,2.46789429767204e-07,0.9999998786255114,0.0001262527154657,0.023804142590480932,1.0
Rucklidge,Sparse KFs with gamma=10.0,3.9508193060287377e-07,0.9999998000609517,0.0006174902120340667,0.0429061356298328,10.0
Rucklidge,Trained Gaussian kernel,2.7758505473359445e-06,0.9999984785886801,0.0009354430655282666,0.0907316068428104,0.0
Rucklidge,Random Initialization,63.66293068718848,-33.89291002877082,0.3309326250098925,93.57574252350004,0.0
Rucklidge,Gaussian kernel with sigma=0.5,0.0026204036562904,0.9985637873087044,0.0022308354437522,2.853292483826187,0.0
Sakarya,Regular KFs,9.170470219313358e-07,0.9999992142884363,0.0006843645077736667,0.041847195203092526,0.0
Sakarya,Sparse KFs with gamma=0.0001,2.401506019906321e-06,0.9999979521844726,0.0009349766276247334,0.0834857143915661,0.0001
Sakarya,Sparse KFs with gamma=0.001,2.2783418384201374e-06,0.9999980870402444,0.0006351659156947,0.08328588710506056,0.001
Sakarya,Sparse KFs with gamma=0.01,2.1765740382859063e-06,0.9999981696938328,0.00030193492479923335,0.06960019764269747,0.01
Sakarya,Sparse KFs with gamma=0.1,3.8498704435363237e-07,0.9999996765157215,0.0002589789993754,0.0301351688667498,0.10000000000000002
Sakarya,Sparse KFs with gamma=1.0,6.630726496417617e-06,0.9999943188971135,0.0011419691048924333,0.1250544115259252,1.0
Sakarya,Sparse KFs with gamma=10.0,6.0310973187871965e-09,0.9999999948734691,0.00014237130232836666,0.005367493209358199,10.0
Sakarya,Trained Gaussian kernel,0.0011356358635640996,0.999010817038748,0.0017985263765205334,1.2956216386268726,0.0
Sakarya,Random Initialization,2.160208586985005,-0.8816256121829993,0.3505255764343117,60.78587865600431,0.0
Sakarya,Gaussian kernel with sigma=0.5,0.0263728645793602,0.977028210257965,0.0117198712117375,7.469928839644689,0.0
SaltonSea,Regular KFs,8.513214727949742e-06,0.9999972820649402,0.00040404016012922204,0.17139376566449702,0.0
SaltonSea,Sparse KFs with gamma=0.0001,9.505025134695697e-09,0.9999999969199681,9.679865811960546e-06,0.005629413528027399,0.0001
SaltonSea,Sparse KFs with gamma=0.001,2.0921376512166506e-07,0.9999999307803144,6.826797966569819e-05,0.0289512340503443,0.001
SaltonSea,Sparse KFs with gamma=0.01,1.6977108458236605e-07,0.999999943833623,6.81347309981455e-05,0.0202714704260966,0.01
SaltonSea,Sparse KFs with gamma=0.1,1.5190409879099875e-08,0.9999999949737469,2.2600627129379457e-05,0.0070966412932500006,0.10000000000000002
SaltonSea,Sparse KFs with gamma=1.0,3.101680739628149e-07,0.9999998973707477,3.1449071630097724e-05,0.031032783312542733,1.0
SaltonSea,Sparse KFs with gamma=10.0,8.036912233049028e-09,0.9999999973563142,2.0254268966324977e-05,0.005674065436620833,10.0
SaltonSea,Trained Gaussian kernel,9.941818706043322e-07,0.9999996789969682,0.00018219170791796668,0.0524772093702715,0.0
