System,Optimization method,Metric,Value
StickSlipOscillator,Sparse KFs with gamma=0.01,SMAPE,0.0001598537086124
StickSlipOscillator,Sparse KFs with gamma=0.1,MSE,7.61800156005649e-07
StickSlipOscillator,Sparse KFs with gamma=0.1,Hausdorff Distance,0.0547428455932602
StickSlipOscillator,Sparse KFs with gamma=0.1,SMAPE,0.0007984790368518
StickSlipOscillator,Sparse KFs with gamma=1.0,MSE,3.4898662448403564e-08
StickSlipOscillator,Sparse KFs with gamma=1.0,Hausdorff Distance,0.0151447613934332
StickSlipOscillator,Sparse KFs with gamma=1.0,SMAPE,0.0004670027800128
StickSlipOscillator,Sparse KFs with gamma=10.0,MSE,1.634991450474241e-07
StickSlipOscillator,Sparse KFs with gamma=10.0,Hausdorff Distance,0.0302881333702337
StickSlipOscillator,Sparse KFs with gamma=10.0,SMAPE,0.0006859812581298
StickSlipOscillator,Trained Gaussian kernel,MSE,1.2214166833801775e-06
StickSlipOscillator,Trained Gaussian kernel,Hausdorff Distance,0.0655911799281462
StickSlipOscillator,Trained Gaussian kernel,SMAPE,0.0010483894461974
StickSlipOscillator,Random Initialization,MSE,0.0109943521097569
StickSlipOscillator,Random Initialization,Hausdorff Distance,7.074896066752667
StickSlipOscillator,Random Initialization,SMAPE,0.0508310428372586
StickSlipOscillator,Gaussian kernel with sigma=0.5,MSE,1.2458729840403678e-07
StickSlipOscillator,Gaussian kernel with sigma=0.5,Hausdorff Distance,0.0223186574030977
StickSlipOscillator,Gaussian kernel with sigma=0.5,SMAPE,0.0001487916940332
SwingingAtwood,Regular KFs,MSE,0.0047238242194941
SwingingAtwood,Regular KFs,Hausdorff Distance,4.088557493647892
SwingingAtwood,Regular KFs,SMAPE,0.0192271754697847
SwingingAtwood,Sparse KFs with gamma=0.0001,MSE,0.0002014759897224
SwingingAtwood,Sparse KFs with gamma=0.0001,Hausdorff Distance,1.028222365488698
SwingingAtwood,Sparse KFs with gamma=0.0001,SMAPE,0.0050898299247197
SwingingAtwood,Sparse KFs with gamma=0.001,MSE,0.0001075032013385
SwingingAtwood,Sparse KFs with gamma=0.001,Hausdorff Distance,0.8814889915048143
SwingingAtwood,Sparse KFs with gamma=0.001,SMAPE,0.005583444776271
SwingingAtwood,Sparse KFs with gamma=0.01,MSE,0.000290532124213
SwingingAtwood,Sparse KFs with gamma=0.01,Hausdorff Distance,1.4927806763655525
SwingingAtwood,Sparse KFs with gamma=0.01,SMAPE,0.0048349719908844
SwingingAtwood,Sparse KFs with gamma=0.1,MSE,0.0001805455971607
SwingingAtwood,Sparse KFs with gamma=0.1,Hausdorff Distance,1.1509445921155923
SwingingAtwood,Sparse KFs with gamma=0.1,SMAPE,0.00199627746787
SwingingAtwood,Sparse KFs with gamma=1.0,MSE,0.0002186546661809
SwingingAtwood,Sparse KFs with gamma=1.0,Hausdorff Distance,1.3032048562605432
SwingingAtwood,Sparse KFs with gamma=1.0,SMAPE,0.0016810737697183
SwingingAtwood,Sparse KFs with gamma=10.0,MSE,0.000316541481045
SwingingAtwood,Sparse KFs with gamma=10.0,Hausdorff Distance,1.5602109525693797
SwingingAtwood,Sparse KFs with gamma=10.0,SMAPE,0.0112527480427926
SwingingAtwood,Trained Gaussian kernel,MSE,0.0009881029966721
SwingingAtwood,Trained Gaussian kernel,Hausdorff Distance,1.8759290553198849
SwingingAtwood,Trained Gaussian kernel,SMAPE,0.0032172323899118
SwingingAtwood,Random Initialization,MSE,5.542664508222605
SwingingAtwood,Random Initialization,Hausdorff Distance,65.33187034044964
SwingingAtwood,Random Initialization,SMAPE,0.2412196386661742
SwingingAtwood,Gaussian kernel with sigma=0.5,MSE,0.0076601703748035
SwingingAtwood,Gaussian kernel with sigma=0.5,Hausdorff Distance,5.934056583939171
SwingingAtwood,Gaussian kernel with sigma=0.5,SMAPE,0.0132056056295212
Thomas,Regular KFs,MSE,3.211259484889693e-05
Thomas,Regular KFs,Hausdorff Distance,0.3150988787179518
Thomas,Regular KFs,SMAPE,0.0151522629542802
Thomas,Sparse KFs with gamma=0.0001,MSE,5.766107983295906e-07
Thomas,Sparse KFs with gamma=0.0001,Hausdorff Distance,0.0400823241221248
Thomas,Sparse KFs with gamma=0.0001,SMAPE,0.0006801118808384
Thomas,Sparse KFs with gamma=0.001,MSE,2.0999711363101154e-06
Thomas,Sparse KFs with gamma=0.001,Hausdorff Distance,0.0693496694919937
Thomas,Sparse KFs with gamma=0.001,SMAPE,0.0040100675798777
Thomas,Sparse KFs with gamma=0.01,MSE,2.623225020392198e-06
Thomas,Sparse KFs with gamma=0.01,Hausdorff Distance,0.080482885018664
Thomas,Sparse KFs with gamma=0.01,SMAPE,0.0040903905088458
Thomas,Sparse KFs with gamma=0.1,MSE,4.964197327201607e-07
Thomas,Sparse KFs with gamma=0.1,Hausdorff Distance,0.0368174092805083
Thomas,Sparse KFs with gamma=0.1,SMAPE,0.001511889568048
Thomas,Sparse KFs with gamma=1.0,MSE,1.833847585378922e-05
Thomas,Sparse KFs with gamma=1.0,Hausdorff Distance,0.2586759208321286
Thomas,Sparse KFs with gamma=1.0,SMAPE,0.0126906137696728
Thomas,Sparse KFs with gamma=10.0,MSE,1.1210170692645685e-05
Thomas,Sparse KFs with gamma=10.0,Hausdorff Distance,0.1484190103954702
Thomas,Sparse KFs with gamma=10.0,SMAPE,0.0092068592571346
Thomas,Trained Gaussian kernel,MSE,2.0654500495064362e-07
Thomas,Trained Gaussian kernel,Hausdorff Distance,0.0192059742463832
Thomas,Trained Gaussian kernel,SMAPE,0.0020757979155227
Thomas,Random Initialization,MSE,3.4126515177877472
Thomas,Random Initialization,Hausdorff Distance,44.99445523936073
Thomas,Random Initialization,SMAPE,0.3100839388511837
Thomas,Gaussian kernel with sigma=0.5,MSE,2.2457845731767643e-07
Thomas,Gaussian kernel with sigma=0.5,Hausdorff Distance,0.0220746298539778
Thomas,Gaussian kernel with sigma=0.5,SMAPE,0.0009640503802645
ThomasLabyrinth,Regular KFs,MSE,4.748330095901947e-05
ThomasLabyrinth,Regular KFs,Hausdorff Distance,0.3869291609330778
ThomasLabyrinth,Regular KFs,SMAPE,0.02065239551754
ThomasLabyrinth,Sparse KFs with gamma=0.0001,MSE,0.0001162975204191
ThomasLabyrinth,Sparse KFs with gamma=0.0001,Hausdorff Distance,0.6181331766611843
ThomasLabyrinth,Sparse KFs with gamma=0.0001,SMAPE,0.0191493380160417
ThomasLabyrinth,Sparse KFs with gamma=0.001,MSE,4.102350897254367e-05
ThomasLabyrinth,Sparse KFs with gamma=0.001,Hausdorff Distance,0.3760713243649028
ThomasLabyrinth,Sparse KFs with gamma=0.001,SMAPE,0.0127728480360498
ThomasLabyrinth,Sparse KFs with gamma=0.01,MSE,6.814908815568352e-05
ThomasLabyrinth,Sparse KFs with gamma=0.01,Hausdorff Distance,0.4567768061056008
ThomasLabyrinth,Sparse KFs with gamma=0.01,SMAPE,0.0095662875646492
ThomasLabyrinth,Sparse KFs with gamma=0.1,MSE,5.139204356253392e-05
ThomasLabyrinth,Sparse KFs with gamma=0.1,Hausdorff Distance,0.4528280397543301
ThomasLabyrinth,Sparse KFs with gamma=0.1,SMAPE,0.0071918114718795
ThomasLabyrinth,Sparse KFs with gamma=1.0,MSE,0.0003228119267969
ThomasLabyrinth,Sparse KFs with gamma=1.0,Hausdorff Distance,1.1868457598416735
ThomasLabyrinth,Sparse KFs with gamma=1.0,SMAPE,0.0469478943390609
ThomasLabyrinth,Sparse KFs with gamma=10.0,MSE,3.961871559383628e-05
ThomasLabyrinth,Sparse KFs with gamma=10.0,Hausdorff Distance,0.3495781601132508
ThomasLabyrinth,Sparse KFs with gamma=10.0,SMAPE,0.0191633720361907
ThomasLabyrinth,Trained Gaussian kernel,MSE,2.5781551309021427e-05
ThomasLabyrinth,Trained Gaussian kernel,Hausdorff Distance,0.2117172077634641
ThomasLabyrinth,Trained Gaussian kernel,SMAPE,0.0142839812807216
ThomasLabyrinth,Random Initialization,MSE,13.49621173616016
ThomasLabyrinth,Random Initialization,Hausdorff Distance,97.37833083808466
ThomasLabyrinth,Random Initialization,SMAPE,0.4216167400992587
ThomasLabyrinth,Gaussian kernel with sigma=0.5,MSE,0.001973485171876
ThomasLabyrinth,Gaussian kernel with sigma=0.5,Hausdorff Distance,2.074390415203452
ThomasLabyrinth,Gaussian kernel with sigma=0.5,SMAPE,0.0110627231355835
Torus,Regular KFs,MSE,6.857864572591057e-05
Torus,Regular KFs,Hausdorff Distance,0.6378256050060646
Torus,Regular KFs,SMAPE,0.0014888025363359
Torus,Sparse KFs with gamma=0.0001,MSE,4.399267961694318e-07
Torus,Sparse KFs with gamma=0.0001,Hausdorff Distance,0.0517665759117742
Torus,Sparse KFs with gamma=0.0001,SMAPE,0.0002300060152947
Torus,Sparse KFs with gamma=0.001,MSE,1.1659600094388726e-06
Torus,Sparse KFs with gamma=0.001,Hausdorff Distance,0.0879097710895158
Torus,Sparse KFs with gamma=0.001,SMAPE,0.0003424801939488
Torus,Sparse KFs with gamma=0.01,MSE,3.260380917639709e-07
Torus,Sparse KFs with gamma=0.01,Hausdorff Distance,0.036927819578553
Torus,Sparse KFs with gamma=0.01,SMAPE,7.865094384698036e-05
Torus,Sparse KFs with gamma=0.1,MSE,4.978013612858364e-08
Torus,Sparse KFs with gamma=0.1,Hausdorff Distance,0.0174878997513461
Torus,Sparse KFs with gamma=0.1,SMAPE,6.75841571063421e-05
Torus,Sparse KFs with gamma=1.0,MSE,1.653490891123382e-07
Torus,Sparse KFs with gamma=1.0,Hausdorff Distance,0.0310416876031448
Torus,Sparse KFs with gamma=1.0,SMAPE,8.09477414279581e-05
Torus,Sparse KFs with gamma=10.0,MSE,9.119926841396389e-06
Torus,Sparse KFs with gamma=10.0,Hausdorff Distance,0.1760961126099587
Torus,Sparse KFs with gamma=10.0,SMAPE,0.0003263146573914
Torus,Trained Gaussian kernel,MSE,5.672239125059417e-06
Torus,Trained Gaussian kernel,Hausdorff Distance,0.157339303242908
Torus,Trained Gaussian kernel,SMAPE,0.0003046217196635
Torus,Random Initialization,MSE,0.0192267809987286
Torus,Random Initialization,Hausdorff Distance,6.726719253297443
Torus,Random Initialization,SMAPE,0.0251523269330973
Torus,Gaussian kernel with sigma=0.5,MSE,1.6397004328756286e-06
Torus,Gaussian kernel with sigma=0.5,Hausdorff Distance,0.0822914740490222
Torus,Gaussian kernel with sigma=0.5,SMAPE,0.0001252562109285
Tsucs2,Regular KFs,MSE,6.15252588955548e-07
Tsucs2,Regular KFs,Hausdorff Distance,0.0415053031651327
Tsucs2,Regular KFs,SMAPE,0.0007308091123845
Tsucs2,Sparse KFs with gamma=0.0001,MSE,1.3390189741307705e-06
Tsucs2,Sparse KFs with gamma=0.0001,Hausdorff Distance,0.0689917906500318
Tsucs2,Sparse KFs with gamma=0.0001,SMAPE,0.0017860595026948
Tsucs2,Sparse KFs with gamma=0.001,MSE,5.072311668117385e-09
Tsucs2,Sparse KFs with gamma=0.001,Hausdorff Distance,0.0052175887529712
Tsucs2,Sparse KFs with gamma=0.001,SMAPE,0.0002834430975723
Tsucs2,Sparse KFs with gamma=0.01,MSE,6.614521169258797e-07
Tsucs2,Sparse KFs with gamma=0.01,Hausdorff Distance,0.0384324925800619
Tsucs2,Sparse KFs with gamma=0.01,SMAPE,0.0024402343069143
Tsucs2,Sparse KFs with gamma=0.1,MSE,5.331172111718594e-09
Tsucs2,Sparse KFs with gamma=0.1,Hausdorff Distance,0.0053394555943352
Tsucs2,Sparse KFs with gamma=0.1,SMAPE,0.0002998959048896
Tsucs2,Sparse KFs with gamma=1.0,MSE,5.223243981083897e-09
Tsucs2,Sparse KFs with gamma=1.0,Hausdorff Distance,0.0052443433191637
Tsucs2,Sparse KFs with gamma=1.0,SMAPE,0.0002701081516694
Tsucs2,Sparse KFs with gamma=10.0,MSE,2.771855123310987e-07
Tsucs2,Sparse KFs with gamma=10.0,Hausdorff Distance,0.0272282503798454
Tsucs2,Sparse KFs with gamma=10.0,SMAPE,0.0003342083640446
Tsucs2,Trained Gaussian kernel,MSE,2.587844251477668e-05
Tsucs2,Trained Gaussian kernel,Hausdorff Distance,0.2356129211947277
Tsucs2,Trained Gaussian kernel,SMAPE,0.0012168192740221
Tsucs2,Random Initialization,MSE,2.861505504366446
Tsucs2,Random Initialization,Hausdorff Distance,60.03306191100581
Tsucs2,Random Initialization,SMAPE,0.291153604729202
Tsucs2,Gaussian kernel with sigma=0.5,MSE,0.0105454584022402
Tsucs2,Gaussian kernel with sigma=0.5,Hausdorff Distance,4.5253651282280805
Tsucs2,Gaussian kernel with sigma=0.5,SMAPE,0.0085216646280088
TurchinHanski,Regular KFs,MSE,6.202108148653769e-05
TurchinHanski,Regular KFs,Hausdorff Distance,0.3309302635830834
TurchinHanski,Regular KFs,SMAPE,0.0045043243793443
TurchinHanski,Sparse KFs with gamma=0.0001,MSE,5.322386343165565e-07
TurchinHanski,Sparse KFs with gamma=0.0001,Hausdorff Distance,0.052290209637124
TurchinHanski,Sparse KFs with gamma=0.0001,SMAPE,0.000436217845831
TurchinHanski,Sparse KFs with gamma=0.001,MSE,1.5307429781255231e-06
TurchinHanski,Sparse KFs with gamma=0.001,Hausdorff Distance,0.0728480446994312
TurchinHanski,Sparse KFs with gamma=0.001,SMAPE,0.0012105179819546
TurchinHanski,Sparse KFs with gamma=0.01,MSE,1.8024057568895184e-06
TurchinHanski,Sparse KFs with gamma=0.01,Hausdorff Distance,0.0591181612457579
TurchinHanski,Sparse KFs with gamma=0.01,SMAPE,0.0007448840536234
TurchinHanski,Sparse KFs with gamma=0.1,MSE,1.9747040785438143e-05
TurchinHanski,Sparse KFs with gamma=0.1,Hausdorff Distance,0.2555902620042427
TurchinHanski,Sparse KFs with gamma=0.1,SMAPE,0.002595122172466
TurchinHanski,Sparse KFs with gamma=1.0,MSE,3.8046553109249733e-07
TurchinHanski,Sparse KFs with gamma=1.0,Hausdorff Distance,0.0403284186957877
TurchinHanski,Sparse KFs with gamma=1.0,SMAPE,0.0003889508078492
TurchinHanski,Sparse KFs with gamma=10.0,MSE,1.403148972330994e-06
TurchinHanski,Sparse KFs with gamma=10.0,Hausdorff Distance,0.0722903187984708
TurchinHanski,Sparse KFs with gamma=10.0,SMAPE,0.0003272522027049
TurchinHanski,Trained Gaussian kernel,MSE,8.840376703789862e-07
TurchinHanski,Trained Gaussian kernel,Hausdorff Distance,0.0425931858836893
TurchinHanski,Trained Gaussian kernel,SMAPE,0.0016721995142673
TurchinHanski,Random Initialization,MSE,31.512826395924144
TurchinHanski,Random Initialization,Hausdorff Distance,96.46208493042992
TurchinHanski,Random Initialization,SMAPE,0.2815354400114731
TurchinHanski,Gaussian kernel with sigma=0.5,MSE,0.0012939777412262
TurchinHanski,Gaussian kernel with sigma=0.5,Hausdorff Distance,1.9825718073175305
TurchinHanski,Gaussian kernel with sigma=0.5,SMAPE,0.0028583898236094
VallisElNino,Regular KFs,MSE,7.051021925682734e-06
VallisElNino,Regular KFs,Hausdorff Distance,0.1435310064394381
VallisElNino,Regular KFs,SMAPE,0.0024191890729347
VallisElNino,Sparse KFs with gamma=0.0001,MSE,4.259024661762939e-06
VallisElNino,Sparse KFs with gamma=0.0001,Hausdorff Distance,0.1012822754582516
VallisElNino,Sparse KFs with gamma=0.0001,SMAPE,0.0023989985719069
VallisElNino,Sparse KFs with gamma=0.001,MSE,3.562136720050844e-09
VallisElNino,Sparse KFs with gamma=0.001,Hausdorff Distance,0.0039851437403836
VallisElNino,Sparse KFs with gamma=0.001,SMAPE,0.0001227457049462
VallisElNino,Sparse KFs with gamma=0.01,MSE,1.2477823036134206e-06
VallisElNino,Sparse KFs with gamma=0.01,Hausdorff Distance,0.0488837710579935
VallisElNino,Sparse KFs with gamma=0.01,SMAPE,0.0007136780965623
VallisElNino,Sparse KFs with gamma=0.1,MSE,2.0612411113843658e-06
VallisElNino,Sparse KFs with gamma=0.1,Hausdorff Distance,0.0935522369877438
VallisElNino,Sparse KFs with gamma=0.1,SMAPE,0.0026425320346775
VallisElNino,Sparse KFs with gamma=1.0,MSE,1.272970029528324e-06
VallisElNino,Sparse KFs with gamma=1.0,Hausdorff Distance,0.0658544683555698
VallisElNino,Sparse KFs with gamma=1.0,SMAPE,0.0017695268931173
VallisElNino,Sparse KFs with gamma=10.0,MSE,8.997760562978014e-07
VallisElNino,Sparse KFs with gamma=10.0,Hausdorff Distance,0.0436274367456014
VallisElNino,Sparse KFs with gamma=10.0,SMAPE,0.0006986294196503
VallisElNino,Trained Gaussian kernel,MSE,2.675798649274855e-07
VallisElNino,Trained Gaussian kernel,Hausdorff Distance,0.021857647334016
VallisElNino,Trained Gaussian kernel,SMAPE,0.0007350210543729
VallisElNino,Random Initialization,MSE,3.8925951357603465
VallisElNino,Random Initialization,Hausdorff Distance,62.76998743805252
VallisElNino,Random Initialization,SMAPE,0.3324400614298003
VallisElNino,Gaussian kernel with sigma=0.5,MSE,3.96687303348684e-06
VallisElNino,Gaussian kernel with sigma=0.5,Hausdorff Distance,0.0839057308497093
VallisElNino,Gaussian kernel with sigma=0.5,SMAPE,0.0004067701989805
VossDelay,Regular KFs,MSE,0.452874288871503
VossDelay,Regular KFs,Hausdorff Distance,51.4198856236051
VossDelay,Regular KFs,SMAPE,0.1042364459589329
VossDelay,Sparse KFs with gamma=0.0001,MSE,0.0020113502876048
VossDelay,Sparse KFs with gamma=0.0001,Hausdorff Distance,4.655511479047026
VossDelay,Sparse KFs with gamma=0.0001,SMAPE,0.0345418782349727
VossDelay,Sparse KFs with gamma=0.001,MSE,0.0025627640479294
VossDelay,Sparse KFs with gamma=0.001,Hausdorff Distance,5.143031787445433
VossDelay,Sparse KFs with gamma=0.001,SMAPE,0.0476235851458221
VossDelay,Sparse KFs with gamma=0.01,MSE,0.0018912230985477
VossDelay,Sparse KFs with gamma=0.01,Hausdorff Distance,4.884208274480439
VossDelay,Sparse KFs with gamma=0.01,SMAPE,0.0276695861750933
VossDelay,Sparse KFs with gamma=0.1,MSE,0.002575266861496
VossDelay,Sparse KFs with gamma=0.1,Hausdorff Distance,4.711746099072108
VossDelay,Sparse KFs with gamma=0.1,SMAPE,0.0349840647974375
VossDelay,Sparse KFs with gamma=1.0,MSE,0.0019728378949091
VossDelay,Sparse KFs with gamma=1.0,Hausdorff Distance,4.100413745727008
VossDelay,Sparse KFs with gamma=1.0,SMAPE,0.0289668871779362
VossDelay,Sparse KFs with gamma=10.0,MSE,0.0094868221863063
VossDelay,Sparse KFs with gamma=10.0,Hausdorff Distance,6.388704823033272
VossDelay,Sparse KFs with gamma=10.0,SMAPE,0.1144958643547608
VossDelay,Trained Gaussian kernel,MSE,0.2047964702791521
VossDelay,Trained Gaussian kernel,Hausdorff Distance,19.28101182893021
VossDelay,Trained Gaussian kernel,SMAPE,0.3973251783249796
VossDelay,Random Initialization,MSE,174.17815743387405
VossDelay,Random Initialization,Hausdorff Distance,261.39221312188016
VossDelay,Random Initialization,SMAPE,0.4433087677626401
VossDelay,Gaussian kernel with sigma=0.5,MSE,0.1861067989659239
VossDelay,Gaussian kernel with sigma=0.5,Hausdorff Distance,19.05525204171
VossDelay,Gaussian kernel with sigma=0.5,SMAPE,0.3790665663132991
WangSun,Regular KFs,MSE,0.0005857864279689
WangSun,Regular KFs,Hausdorff Distance,1.6855233309965685
WangSun,Regular KFs,SMAPE,0.0325405393962975
WangSun,Sparse KFs with gamma=0.0001,MSE,1.2219193897670004e-06
WangSun,Sparse KFs with gamma=0.0001,Hausdorff Distance,0.0620204668599921
WangSun,Sparse KFs with gamma=0.0001,SMAPE,0.001346070526392
WangSun,Sparse KFs with gamma=0.001,MSE,2.74942544903774e-05
WangSun,Sparse KFs with gamma=0.001,Hausdorff Distance,0.3409656797212725
WangSun,Sparse KFs with gamma=0.001,SMAPE,0.0017463383708357
WangSun,Sparse KFs with gamma=0.01,MSE,3.9521779616320586e-06
WangSun,Sparse KFs with gamma=0.01,Hausdorff Distance,0.0947054250400219
WangSun,Sparse KFs with gamma=0.01,SMAPE,0.0005121661058302
WangSun,Sparse KFs with gamma=0.1,MSE,1.5230162674209655e-06
WangSun,Sparse KFs with gamma=0.1,Hausdorff Distance,0.0774873709536873
WangSun,Sparse KFs with gamma=0.1,SMAPE,0.0004936483005898
WangSun,Sparse KFs with gamma=1.0,MSE,7.39834056967113e-06
WangSun,Sparse KFs with gamma=1.0,Hausdorff Distance,0.1761213363923599
WangSun,Sparse KFs with gamma=1.0,SMAPE,0.0037209469163733
WangSun,Sparse KFs with gamma=10.0,MSE,9.646071822881715e-05
WangSun,Sparse KFs with gamma=10.0,Hausdorff Distance,0.4552479858588232
WangSun,Sparse KFs with gamma=10.0,SMAPE,0.0008479870009837
WangSun,Trained Gaussian kernel,MSE,0.010669660215085
WangSun,Trained Gaussian kernel,Hausdorff Distance,4.946006115767927
WangSun,Trained Gaussian kernel,SMAPE,0.0048865962191663
WangSun,Random Initialization,MSE,6159.164243694903
WangSun,Random Initialization,Hausdorff Distance,1256.2704055322042
WangSun,Random Initialization,SMAPE,0.5188552571932439
WangSun,Gaussian kernel with sigma=0.5,MSE,0.0445925817275952
WangSun,Gaussian kernel with sigma=0.5,Hausdorff Distance,10.119500156269028
WangSun,Gaussian kernel with sigma=0.5,SMAPE,0.0198331015115095
WindmiReduced,Regular KFs,MSE,0.0001085865750484
WindmiReduced,Regular KFs,Hausdorff Distance,0.9422648255684876
WindmiReduced,Regular KFs,SMAPE,0.0002198740663092
WindmiReduced,Sparse KFs with gamma=0.0001,MSE,3.7755283859080135e-05
WindmiReduced,Sparse KFs with gamma=0.0001,Hausdorff Distance,0.5438080149277954
WindmiReduced,Sparse KFs with gamma=0.0001,SMAPE,0.000153949273708
WindmiReduced,Sparse KFs with gamma=0.001,MSE,5.355830145825453e-05
WindmiReduced,Sparse KFs with gamma=0.001,Hausdorff Distance,0.6246989522639037
WindmiReduced,Sparse KFs with gamma=0.001,SMAPE,0.000168848584721
WindmiReduced,Sparse KFs with gamma=0.01,MSE,3.498952784949479e-05
WindmiReduced,Sparse KFs with gamma=0.01,Hausdorff Distance,0.5180459971447422
WindmiReduced,Sparse KFs with gamma=0.01,SMAPE,0.0001647282790783
WindmiReduced,Sparse KFs with gamma=0.1,MSE,4.093416857735296e-05
WindmiReduced,Sparse KFs with gamma=0.1,Hausdorff Distance,0.5608775377140196
WindmiReduced,Sparse KFs with gamma=0.1,SMAPE,0.0001431573523598
WindmiReduced,Sparse KFs with gamma=1.0,MSE,2.4843638081766534e-05
WindmiReduced,Sparse KFs with gamma=1.0,Hausdorff Distance,0.4224319061648279
WindmiReduced,Sparse KFs with gamma=1.0,SMAPE,0.000126525920259
